PC1,PC2
-3.2305199281562977,3.071291632799935
-4.256410846162313,2.098514550879464
-3.1520978470930365,0.9116814709741115
-0.7075511016356991,3.519836248996757
0.32524391288090065,-1.13313829624958
-3.266354973374561,0.9070614258654703
-2.989582352501138,-0.8252655349975778
-2.5943375247787106,3.1192937966565037
0.030703084151372233,1.7266049741251497
2.094294098026744,2.6363719329466915
-2.871609403461328,-1.172912672736869
-0.19484711774483296,3.161499121980246
-0.14700023751310098,-2.7264988706817763
-4.243981510349429,2.0991262994051527
-3.484937432383813,-0.15705975141320364
1.4087837085459551,-0.5744123499291878
1.5899466288552748,1.5524928826391142
0.88536469355202,2.8023750639362284
3.126837898981012,0.3278276346797891
0.6882943747847109,-1.6482960692460873
-2.8951348157691075,-1.2053344638011105
1.7059854645668018,-2.22492421974155
1.792213828080982,1.0169886713092402
1.5149522094579548,1.956397095865568
1.383410204075088,3.0478392045988305
-1.6947943278662103,3.019738176856863
1.2429636059789988,1.6768228152517624
2.2791025092329806,-1.1139034656224354
2.7206169147571244,-0.7823954048269667
2.1210537603968604,-0.2456529123151333
-0.20484302397342488,0.10127846781182094
1.8822132348365874,2.3507440982015346
2.6398185169614794,1.0604343505232523
3.4160661527396408,0.13034641618609474
2.384265940885554,0.6904522579510121
1.6715951346464182,1.0042383343803205
-2.8804072393571367,-1.124331187936574
-4.414187684803542,1.8138120320789508
2.914232547056351,1.2556315888989462
1.6406029250855032,0.10702822307126199
1.7494834004925246,4.791720748950158
0.39070961935758103,-1.0579508238570083
-2.6569221099837472,3.424186919503305
-3.9763682098283115,1.0599837514487902
2.911471606357802,1.9168335367103049
-2.882253214491925,-0.7435386254286083
-0.10155236992342877,-1.1492727977548947
-0.0342824740426373,1.1009768871960208
0.9596497369337225,2.8517421024275897
4.202615691611995,0.73577377414071
-3.4291892752000814,0.11224933428051191
-0.7737888609902183,-0.6372701987589602
1.6347198252603585,-1.9491462694272241
3.5314633667608826,0.8852578994873606
-3.1180155633864173,-0.8107528545819938
-3.7544343436603187,-0.7797633411405783
3.7454395967618503,0.8104248999480538
3.228635796137033,0.8539953562504845
-4.200036365587906,1.4238924160062572
4.235001777510077,1.233137174392352
-2.178822417426697,3.0168118131945048
2.9533166043824326,0.07896875144737617
1.3888574948893917,3.340163122206697
-3.976387525697015,2.1891125291406617
4.6158183711658545,1.73685997567407
0.11452028738767912,0.8703973906177259
0.9363602107649913,2.668595817005978
-2.770475377505285,4.033233786819795
-3.402923872257861,0.180079899728086
-4.285859357228325,1.0024321853066254
1.6283340445836734,-1.6368988715273811
1.4638341913932267,1.256378943190802
1.8185466175872815,1.0627379527580707
3.485328498571457,4.432659148265804
1.802690702115515,-0.17485090187452879
2.9576853418009468,0.7248388679699705
1.7144623249180007,-1.082428239621811
1.8028627846962706,-2.158890862748777
1.5386581284625713,0.12247846409100031
4.6730446826454966,2.754509693160876
-3.3306876551536884,0.22511839734150818
1.551859667489216,3.771958262859711
2.1623697036165197,-1.7667543466068958
4.247566994684036,2.488009278777692
-2.0844064122223336,3.024262823171201
0.7630299894750453,3.0802264293871313
3.5428955975492005,1.6056599003411005
2.410360727140663,-0.005210101544300358
-3.7528868163075897,0.11126632099618637
-3.276177809413749,-2.621918696399971
2.8484175108859913,-0.941077677638164
0.6804562155344621,0.7214421345400486
-2.377295669743161,4.702216210056076
2.4807642090847257,1.9943777247262435
-3.601350799247745,-0.5067604480259521
2.633358188428782,0.12012338087278027
3.373983624580094,2.3955615517726767
-3.275445681829282,-0.7438105610188455
-3.080519347516842,3.5180541994757664
-1.6924491412827694,1.5132981696536356
2.711286130214051,-0.35042749094301234
1.1962706014835052,1.1464490701679804
2.1877436860153323,-0.9768637664756967
2.173960964853469,2.3542059444872887
0.7560553807288886,-0.3523722590932432
0.3928180036541722,2.0360018420249983
3.1718594294090057,2.236239114225055
0.11119115165494628,-1.4563731514866602
3.625069321838623,2.3944346207220755
-1.0699769411927744,4.395753634884455
1.0211207291552153,-1.5989418869869343
0.7063296821834455,5.281562183918395
1.3262307958384771,1.4340824893274575
1.7490088033647384,-1.9985386419417615
-3.766810105889262,2.405239167849
0.26128387867771785,-1.5822213110025725
